gridnumber,capital,Portfolio[0 0],Portfolio[1 0],Portfolio[2 0],Portfolio[3 0],Portfolio[4 0],Portfolio[5 0],Portfolio[6 0],Portfolio[0 1],Portfolio[1 1],Portfolio[2 1],Portfolio[3 1],Portfolio[4 1],Portfolio[5 1],Portfolio[6 1],Portfolio[0 2],Portfolio[1 2],Portfolio[2 2],Portfolio[3 2],Portfolio[4 2],Portfolio[5 2],Portfolio[6 2],Portfolio[0 3],Portfolio[1 3],Portfolio[2 3],Portfolio[3 3],Portfolio[4 3],Portfolio[5 3],Portfolio[6 3],Portfolio[0 4],Portfolio[1 4],Portfolio[2 4],Portfolio[3 4],Portfolio[4 4],Portfolio[5 4],Portfolio[6 4],Portfolio[0 5],Portfolio[1 5],Portfolio[2 5],Portfolio[3 5],Portfolio[4 5],Portfolio[5 5],Portfolio[6 5],Portfolio[0 6],Portfolio[1 6],Portfolio[2 6],Portfolio[3 6],Portfolio[4 6],Portfolio[5 6],Portfolio[6 6]
451,286.962,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
452,290.305,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
453,293.686,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
454,297.107,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
455,300.568,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
456,304.069,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
457,307.61,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
458,311.192,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
459,314.816,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
460,318.482,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
461,322.19,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
462,325.941,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
463,329.736,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
464,333.574,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
465,337.457,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
466,341.385,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
467,345.359,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
468,349.379,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
469,353.445,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
470,357.558,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
471,361.719,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
472,365.928,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
473,370.186,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
474,374.493,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
475,378.85,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
476,383.258,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
477,387.717,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
478,392.227,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
479,396.79,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
480,401.405,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
481,406.074,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
482,410.797,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
483,415.575,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
484,420.408,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
485,425.297,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
486,430.242,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
487,435.245,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
488,440.306,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
489,445.426,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062,0.00813062
